Name,Value (thousands),Date
New Zealand,2024,1953-01-01
New Zealand,2074,1954-01-01
New Zealand,2119,1955-01-01
New Zealand,2163,1956-01-01
New Zealand,2210,1957-01-01
New Zealand,2261,1958-01-01
New Zealand,2312,1959-01-01
New Zealand,2358,1960-01-01
New Zealand,2404,1961-01-01
New Zealand,2459,1962-01-01
New Zealand,2514,1963-01-01
New Zealand,2566,1964-01-01
New Zealand,2615,1965-01-01
New Zealand,2662,1966-01-01
New Zealand,2707,1967-01-01
New Zealand,2743,1968-01-01
New Zealand,2770,1969-01-01
New Zealand,2803,1970-01-01
New Zealand,2845,1971-01-01
New Zealand,2893,1972-01-01
New Zealand,2949,1973-01-01
New Zealand,3012,1974-01-01
New Zealand,3073,1975-01-01
New Zealand,3117,1976-01-01
New Zealand,3138,1977-01-01
New Zealand,3144,1978-01-01
New Zealand,3142,1979-01-01
New Zealand,3143,1980-01-01
New Zealand,3152,1981-01-01
New Zealand,3170,1982-01-01
New Zealand,3202,1983-01-01
New Zealand,3238,1984-01-01
New Zealand,3263,1985-01-01
New Zealand,3274,1986-01-01
New Zealand,3290,1987-01-01
New Zealand,3309,1988-01-01
New Zealand,3323,1989-01-01
New Zealand,3345,1990-01-01
New Zealand,3450,1991-01-01
New Zealand,3513,1992-01-01
New Zealand,3552,1993-01-01
New Zealand,3596,1994-01-01
New Zealand,3646,1995-01-01
New Zealand,3702,1996-01-01
New Zealand,3755,1997-01-01
New Zealand,3796,1998-01-01
New Zealand,3824,1999-01-01
New Zealand,3843,2000-01-01
New Zealand,3867,2001-01-01
New Zealand,3912,2002-01-01
New Zealand,3985,2003-01-01
New Zealand,4055,2004-01-01
New Zealand,4108,2005-01-01
New Zealand,4157,2006-01-01
New Zealand,4203,2007-01-01
New Zealand,4240,2008-01-01
New Zealand,4280,2009-01-01
New Zealand,4326,2010-01-01
New Zealand,4367,2011-01-01
New Zealand,4396,2012-01-01
New Zealand,4425,2013-01-01
New Zealand,4476,2014-01-01
New Zealand,4552,2015-01-01
New Zealand,4629,2016-01-01
New Zealand,4707,2017-01-01
New Zealand,4785,2018-01-01
New Zealand,4892,2019-01-01
New Zealand,5026,2020-01-01
New Zealand,5096,2021-01-01
Fiji,306,1950-01-01
Fiji,310,1951-01-01
Fiji,315,1952-01-01
Fiji,322,1953-01-01
Fiji,330,1954-01-01
Fiji,339,1955-01-01
Fiji,349,1956-01-01
Fiji,360,1957-01-01
Fiji,371,1958-01-01
Fiji,383,1959-01-01
Fiji,396,1960-01-01
Fiji,408,1961-01-01
Fiji,421,1962-01-01
Fiji,434,1963-01-01
Fiji,448,1964-01-01
Fiji,462,1965-01-01
Fiji,476,1966-01-01
Fiji,489,1967-01-01
Fiji,500,1968-01-01
Fiji,512,1969-01-01
Fiji,522,1970-01-01
Fiji,533,1971-01-01
Fiji,543,1972-01-01
Fiji,553,1973-01-01
Fiji,562,1974-01-01
Fiji,571,1975-01-01
Fiji,581,1976-01-01
Fiji,592,1977-01-01
Fiji,606,1978-01-01
Fiji,621,1979-01-01
Fiji,637,1980-01-01
Fiji,653,1981-01-01
Fiji,669,1982-01-01
Fiji,685,1983-01-01
Fiji,702,1984-01-01
Fiji,719,1985-01-01
Fiji,736,1986-01-01
Fiji,750,1987-01-01
Fiji,760,1988-01-01
Fiji,769,1989-01-01
Fiji,777,1990-01-01
Fiji,784,1991-01-01
Fiji,785,1992-01-01
Fiji,788,1993-01-01
Fiji,790,1994-01-01
Fiji,791,1995-01-01
Fiji,793,1996-01-01
Fiji,800,1997-01-01
Fiji,809,1998-01-01
Fiji,819,1999-01-01
Fiji,828,2000-01-01
Fiji,837,2001-01-01
Fiji,846,2002-01-01
Fiji,854,2003-01-01
Fiji,863,2004-01-01
Fiji,871,2005-01-01
Fiji,879,2006-01-01
Fiji,887,2007-01-01
Fiji,894,2008-01-01
Fiji,899,2009-01-01
Fiji,903,2010-01-01
Fiji,907,2011-01-01
Fiji,910,2012-01-01
Fiji,912,2013-01-01
Fiji,915,2014-01-01
Fiji,917,2015-01-01
Fiji,918,2016-01-01
Fiji,919,2017-01-01
Fiji,919,2018-01-01
Fiji,919,2019-01-01
Fiji,918,2020-01-01
Fiji,923,2021-01-01
New Caledonia,63,1950-01-01
New Caledonia,64,1951-01-01
New Caledonia,65,1952-01-01
New Caledonia,67,1953-01-01
New Caledonia,68,1954-01-01
New Caledonia,69,1955-01-01
New Caledonia,71,1956-01-01
New Caledonia,73,1957-01-01
New Caledonia,75,1958-01-01
New Caledonia,77,1959-01-01
New Caledonia,80,1960-01-01
New Caledonia,83,1961-01-01
New Caledonia,85,1962-01-01
New Caledonia,88,1963-01-01
New Caledonia,91,1964-01-01
New Caledonia,94,1965-01-01
New Caledonia,96,1966-01-01
New Caledonia,99,1967-01-01
New Caledonia,102,1968-01-01
New Caledonia,105,1969-01-01
New Caledonia,109,1970-01-01
New Caledonia,113,1971-01-01
New Caledonia,118,1972-01-01
New Caledonia,123,1973-01-01
New Caledonia,129,1974-01-01
New Caledonia,134,1975-01-01
New Caledonia,139,1976-01-01
New Caledonia,142,1977-01-01
New Caledonia,144,1978-01-01
New Caledonia,146,1979-01-01
New Caledonia,148,1980-01-01
New Caledonia,149,1981-01-01
New Caledonia,151,1982-01-01
New Caledonia,153,1983-01-01
New Caledonia,155,1984-01-01
New Caledonia,158,1985-01-01
New Caledonia,161,1986-01-01
New Caledonia,164,1987-01-01
New Caledonia,168,1988-01-01
New Caledonia,171,1989-01-01
New Caledonia,175,1990-01-01
New Caledonia,179,1991-01-01
New Caledonia,184,1992-01-01
New Caledonia,189,1993-01-01
New Caledonia,193,1994-01-01
New Caledonia,197,1995-01-01
New Caledonia,202,1996-01-01
New Caledonia,206,1997-01-01
New Caledonia,211,1998-01-01
New Caledonia,215,1999-01-01
New Caledonia,219,2000-01-01
New Caledonia,224,2001-01-01
New Caledonia,228,2002-01-01
New Caledonia,233,2003-01-01
New Caledonia,237,2004-01-01
New Caledonia,241,2005-01-01
New Caledonia,244,2006-01-01
New Caledonia,248,2007-01-01
New Caledonia,251,2008-01-01
New Caledonia,255,2009-01-01
New Caledonia,259,2010-01-01
New Caledonia,264,2011-01-01
New Caledonia,269,2012-01-01
New Caledonia,274,2013-01-01
New Caledonia,279,2014-01-01
New Caledonia,283,2015-01-01
New Caledonia,283,2016-01-01
New Caledonia,284,2017-01-01
New Caledonia,285,2018-01-01
New Caledonia,285,2019-01-01
New Caledonia,286,2020-01-01
New Caledonia,287,2021-01-01
Papua New Guinea,1527,1950-01-01
Papua New Guinea,1559,1951-01-01
Papua New Guinea,1589,1952-01-01
Papua New Guinea,1627,1953-01-01
Papua New Guinea,1669,1954-01-01
Papua New Guinea,1712,1955-01-01
Papua New Guinea,1758,1956-01-01
Papua New Guinea,1806,1957-01-01
Papua New Guinea,1856,1958-01-01
Papua New Guinea,1907,1959-01-01
Papua New Guinea,1959,1960-01-01
Papua New Guinea,2012,1961-01-01
Papua New Guinea,2059,1962-01-01
Papua New Guinea,2106,1963-01-01
Papua New Guinea,2152,1964-01-01
Papua New Guinea,2198,1965-01-01
Papua New Guinea,2246,1966-01-01
Papua New Guinea,2297,1967-01-01
Papua New Guinea,2348,1968-01-01
Papua New Guinea,2402,1969-01-01
Papua New Guinea,2459,1970-01-01
Papua New Guinea,2519,1971-01-01
Papua New Guinea,2580,1972-01-01
Papua New Guinea,2642,1973-01-01
Papua New Guinea,2703,1974-01-01
Papua New Guinea,2764,1975-01-01
Papua New Guinea,2825,1976-01-01
Papua New Guinea,2887,1977-01-01
Papua New Guinea,2949,1978-01-01
Papua New Guinea,3011,1979-01-01
Papua New Guinea,3073,1980-01-01
Papua New Guinea,3136,1981-01-01
Papua New Guinea,3202,1982-01-01
Papua New Guinea,3269,1983-01-01
Papua New Guinea,3339,1984-01-01
Papua New Guinea,3410,1985-01-01
Papua New Guinea,3485,1986-01-01
Papua New Guinea,3561,1987-01-01
Papua New Guinea,3640,1988-01-01
Papua New Guinea,3720,1989-01-01
Papua New Guinea,3809,1990-01-01
Papua New Guinea,3921,1991-01-01
Papua New Guinea,4061,1992-01-01
Papua New Guinea,4213,1993-01-01
Papua New Guinea,4370,1994-01-01
Papua New Guinea,4533,1995-01-01
Papua New Guinea,4700,1996-01-01
Papua New Guinea,4872,1997-01-01
Papua New Guinea,5049,1998-01-01
Papua New Guinea,5229,1999-01-01
Papua New Guinea,5414,2000-01-01
Papua New Guinea,5602,2001-01-01
Papua New Guinea,5795,2002-01-01
Papua New Guinea,5991,2003-01-01
Papua New Guinea,6191,2004-01-01
Papua New Guinea,6395,2005-01-01
Papua New Guinea,6603,2006-01-01
Papua New Guinea,6814,2007-01-01
Papua New Guinea,7028,2008-01-01
Papua New Guinea,7248,2009-01-01
Papua New Guinea,7470,2010-01-01
Papua New Guinea,7696,2011-01-01
Papua New Guinea,7917,2012-01-01
Papua New Guinea,8136,2013-01-01
Papua New Guinea,8355,2014-01-01
Papua New Guinea,8573,2015-01-01
Papua New Guinea,8791,2016-01-01
Papua New Guinea,9007,2017-01-01
Papua New Guinea,9222,2018-01-01
Papua New Guinea,9436,2019-01-01
Papua New Guinea,9649,2020-01-01
Papua New Guinea,9850,2021-01-01
Solomon Islands,104,1950-01-01
Solomon Islands,106,1951-01-01
Solomon Islands,108,1952-01-01
Solomon Islands,110,1953-01-01
Solomon Islands,113,1954-01-01
Solomon Islands,116,1955-01-01
Solomon Islands,119,1956-01-01
Solomon Islands,122,1957-01-01
Solomon Islands,125,1958-01-01
Solomon Islands,128,1959-01-01
Solomon Islands,132,1960-01-01
Solomon Islands,135,1961-01-01
Solomon Islands,138,1962-01-01
Solomon Islands,142,1963-01-01
Solomon Islands,146,1964-01-01
Solomon Islands,150,1965-01-01
Solomon Islands,153,1966-01-01
Solomon Islands,158,1967-01-01
Solomon Islands,162,1968-01-01
Solomon Islands,166,1969-01-01
Solomon Islands,171,1970-01-01
Solomon Islands,175,1971-01-01
Solomon Islands,179,1972-01-01
Solomon Islands,184,1973-01-01
Solomon Islands,189,1974-01-01
Solomon Islands,195,1975-01-01
Solomon Islands,201,1976-01-01
Solomon Islands,207,1977-01-01
Solomon Islands,214,1978-01-01
Solomon Islands,222,1979-01-01
Solomon Islands,230,1980-01-01
Solomon Islands,238,1981-01-01
Solomon Islands,246,1982-01-01
Solomon Islands,255,1983-01-01
Solomon Islands,263,1984-01-01
Solomon Islands,272,1985-01-01
Solomon Islands,282,1986-01-01
Solomon Islands,291,1987-01-01
Solomon Islands,300,1988-01-01
Solomon Islands,310,1989-01-01
Solomon Islands,319,1990-01-01
Solomon Islands,329,1991-01-01
Solomon Islands,339,1992-01-01
Solomon Islands,349,1993-01-01
Solomon Islands,359,1994-01-01
Solomon Islands,370,1995-01-01
Solomon Islands,381,1996-01-01
Solomon Islands,392,1997-01-01
Solomon Islands,403,1998-01-01
Solomon Islands,414,1999-01-01
Solomon Islands,425,2000-01-01
Solomon Islands,435,2001-01-01
Solomon Islands,446,2002-01-01
Solomon Islands,456,2003-01-01
Solomon Islands,466,2004-01-01
Solomon Islands,477,2005-01-01
Solomon Islands,488,2006-01-01
Solomon Islands,499,2007-01-01
Solomon Islands,510,2008-01-01
Solomon Islands,522,2009-01-01
Solomon Islands,534,2010-01-01
Solomon Islands,547,2011-01-01
Solomon Islands,561,2012-01-01
Solomon Islands,575,2013-01-01
Solomon Islands,590,2014-01-01
Solomon Islands,605,2015-01-01
Solomon Islands,620,2016-01-01
Solomon Islands,636,2017-01-01
Solomon Islands,651,2018-01-01
Solomon Islands,667,2019-01-01
Solomon Islands,683,2020-01-01
Solomon Islands,699,2021-01-01
Vanuatu,51,1950-01-01
Vanuatu,52,1951-01-01
Vanuatu,53,1952-01-01
Vanuatu,54,1953-01-01
Vanuatu,55,1954-01-01
Vanuatu,56,1955-01-01
Vanuatu,57,1956-01-01
Vanuatu,59,1957-01-01
Vanuatu,60,1958-01-01
Vanuatu,62,1959-01-01
Vanuatu,64,1960-01-01
Vanuatu,66,1961-01-01
Vanuatu,67,1962-01-01
Vanuatu,69,1963-01-01
Vanuatu,71,1964-01-01
Vanuatu,74,1965-01-01
Vanuatu,76,1966-01-01
Vanuatu,78,1967-01-01
Vanuatu,81,1968-01-01
Vanuatu,83,1969-01-01
Vanuatu,86,1970-01-01
Vanuatu,88,1971-01-01
Vanuatu,91,1972-01-01
Vanuatu,94,1973-01-01
Vanuatu,97,1974-01-01
Vanuatu,100,1975-01-01
Vanuatu,104,1976-01-01
Vanuatu,107,1977-01-01
Vanuatu,111,1978-01-01
Vanuatu,114,1979-01-01
Vanuatu,117,1980-01-01
Vanuatu,119,1981-01-01
Vanuatu,122,1982-01-01
Vanuatu,125,1983-01-01
Vanuatu,128,1984-01-01
Vanuatu,131,1985-01-01
Vanuatu,135,1986-01-01
Vanuatu,138,1987-01-01
Vanuatu,142,1988-01-01
Vanuatu,145,1989-01-01
Vanuatu,149,1990-01-01
Vanuatu,153,1991-01-01
Vanuatu,157,1992-01-01
Vanuatu,161,1993-01-01
Vanuatu,165,1994-01-01
Vanuatu,169,1995-01-01
Vanuatu,173,1996-01-01
Vanuatu,177,1997-01-01
Vanuatu,181,1998-01-01
Vanuatu,185,1999-01-01
Vanuatu,190,2000-01-01
Vanuatu,194,2001-01-01
Vanuatu,200,2002-01-01
Vanuatu,205,2003-01-01
Vanuatu,210,2004-01-01
Vanuatu,215,2005-01-01
Vanuatu,220,2006-01-01
Vanuatu,226,2007-01-01
Vanuatu,231,2008-01-01
Vanuatu,237,2009-01-01
Vanuatu,243,2010-01-01
Vanuatu,248,2011-01-01
Vanuatu,254,2012-01-01
Vanuatu,260,2013-01-01
Vanuatu,267,2014-01-01
Vanuatu,273,2015-01-01
Vanuatu,280,2016-01-01
Vanuatu,287,2017-01-01
Vanuatu,294,2018-01-01
Vanuatu,301,2019-01-01
Vanuatu,308,2020-01-01
Vanuatu,315,2021-01-01
Micronesia,160,1950-01-01
Micronesia,163,1951-01-01
Micronesia,166,1952-01-01
Micronesia,170,1953-01-01
Micronesia,173,1954-01-01
Micronesia,177,1955-01-01
Micronesia,180,1956-01-01
Micronesia,184,1957-01-01
Micronesia,189,1958-01-01
Micronesia,193,1959-01-01
Micronesia,198,1960-01-01
Micronesia,203,1961-01-01
Micronesia,209,1962-01-01
Micronesia,214,1963-01-01
Micronesia,220,1964-01-01
Micronesia,226,1965-01-01
Micronesia,232,1966-01-01
Micronesia,237,1967-01-01
Micronesia,242,1968-01-01
Micronesia,247,1969-01-01
Micronesia,253,1970-01-01
Micronesia,261,1971-01-01
Micronesia,268,1972-01-01
Micronesia,275,1973-01-01
Micronesia,282,1974-01-01
Micronesia,287,1975-01-01
Micronesia,292,1976-01-01
Micronesia,296,1977-01-01
Micronesia,301,1978-01-01
Micronesia,306,1979-01-01
Micronesia,312,1980-01-01
Micronesia,322,1981-01-01
Micronesia,332,1982-01-01
Micronesia,343,1983-01-01
Micronesia,355,1984-01-01
Micronesia,366,1985-01-01
Micronesia,378,1986-01-01
Micronesia,391,1987-01-01
Micronesia,403,1988-01-01
Micronesia,415,1989-01-01
Micronesia,427,1990-01-01
Micronesia,435,1991-01-01
Micronesia,442,1992-01-01
Micronesia,450,1993-01-01
Micronesia,458,1994-01-01
Micronesia,465,1995-01-01
Micronesia,473,1996-01-01
Micronesia,485,1997-01-01
Micronesia,498,1998-01-01
Micronesia,511,1999-01-01
Micronesia,523,2000-01-01
Micronesia,528,2001-01-01
Micronesia,529,2002-01-01
Micronesia,529,2003-01-01
Micronesia,529,2004-01-01
Micronesia,528,2005-01-01
Micronesia,526,2006-01-01
Micronesia,524,2007-01-01
Micronesia,522,2008-01-01
Micronesia,519,2009-01-01
Micronesia,517,2010-01-01
Micronesia,517,2011-01-01
Micronesia,518,2012-01-01
Micronesia,520,2013-01-01
Micronesia,522,2014-01-01
Micronesia,523,2015-01-01
Micronesia,525,2016-01-01
Micronesia,526,2017-01-01
Micronesia,527,2018-01-01
Micronesia,528,2019-01-01
Micronesia,529,2020-01-01
Micronesia,533,2021-01-01
Guam,61,1950-01-01
Guam,61,1951-01-01
Guam,62,1952-01-01
Guam,63,1953-01-01
Guam,64,1954-01-01
Guam,65,1955-01-01
Guam,67,1956-01-01
Guam,68,1957-01-01
Guam,69,1958-01-01
Guam,70,1959-01-01
Guam,72,1960-01-01
Guam,73,1961-01-01
Guam,75,1962-01-01
Guam,76,1963-01-01
Guam,78,1964-01-01
Guam,79,1965-01-01
Guam,81,1966-01-01
Guam,83,1967-01-01
Guam,84,1968-01-01
Guam,86,1969-01-01
Guam,87,1970-01-01
Guam,89,1971-01-01
Guam,92,1972-01-01
Guam,94,1973-01-01
Guam,96,1974-01-01
Guam,98,1975-01-01
Guam,101,1976-01-01
Guam,103,1977-01-01
Guam,105,1978-01-01
Guam,107,1979-01-01
Guam,109,1980-01-01
Guam,112,1981-01-01
Guam,115,1982-01-01
Guam,118,1983-01-01
Guam,120,1984-01-01
Guam,123,1985-01-01
Guam,126,1986-01-01
Guam,129,1987-01-01
Guam,132,1988-01-01
Guam,134,1989-01-01
Guam,137,1990-01-01
Guam,140,1991-01-01
Guam,142,1992-01-01
Guam,144,1993-01-01
Guam,147,1994-01-01
Guam,149,1995-01-01
Guam,151,1996-01-01
Guam,153,1997-01-01
Guam,155,1998-01-01
Guam,157,1999-01-01
Guam,159,2000-01-01
Guam,161,2001-01-01
Guam,162,2002-01-01
Guam,163,2003-01-01
Guam,164,2004-01-01
Guam,164,2005-01-01
Guam,165,2006-01-01
Guam,165,2007-01-01
Guam,165,2008-01-01
Guam,165,2009-01-01
Guam,164,2010-01-01
Guam,165,2011-01-01
Guam,166,2012-01-01
Guam,167,2013-01-01
Guam,167,2014-01-01
Guam,168,2015-01-01
Guam,168,2016-01-01
Guam,169,2017-01-01
Guam,169,2018-01-01
Guam,169,2019-01-01
Guam,169,2020-01-01
Guam,170,2021-01-01
Kiribati,37,1950-01-01
Kiribati,38,1951-01-01
Kiribati,39,1952-01-01
Kiribati,40,1953-01-01
Kiribati,41,1954-01-01
Kiribati,42,1955-01-01
Kiribati,42,1956-01-01
Kiribati,43,1957-01-01
Kiribati,44,1958-01-01
Kiribati,45,1959-01-01
Kiribati,47,1960-01-01
